filename,xmin,ymin,xmax,ymax,confidence
1_000517_jpg.rf.85129624da31699a3db263143c0c9d38.jpg,441,288,488,354,0.486457
1_000517_jpg.rf.85129624da31699a3db263143c0c9d38.jpg,546,178,575,224,0.442989
1_000517_jpg.rf.85129624da31699a3db263143c0c9d38.jpg,120,463,143,488,0.42752
1_000517_jpg.rf.85129624da31699a3db263143c0c9d38.jpg,49,452,71,486,0.257019
1_000837_jpg.rf.580ae4c36f37ee3edc34c7f4ab0efdc8.jpg,166,281,245,400,0.852324
1_000837_jpg.rf.580ae4c36f37ee3edc34c7f4ab0efdc8.jpg,396,339,449,420,0.73312
1_000837_jpg.rf.580ae4c36f37ee3edc34c7f4ab0efdc8.jpg,258,126,320,259,0.723766
1_000837_jpg.rf.580ae4c36f37ee3edc34c7f4ab0efdc8.jpg,157,83,205,174,0.551665
1_000837_jpg.rf.580ae4c36f37ee3edc34c7f4ab0efdc8.jpg,220,342,277,447,0.508669
1_000837_jpg.rf.580ae4c36f37ee3edc34c7f4ab0efdc8.jpg,504,457,562,538,0.43362
1_000837_jpg.rf.580ae4c36f37ee3edc34c7f4ab0efdc8.jpg,518,541,566,630,0.428761
1_000837_jpg.rf.580ae4c36f37ee3edc34c7f4ab0efdc8.jpg,201,125,321,257,0.35752
1_000837_jpg.rf.580ae4c36f37ee3edc34c7f4ab0efdc8.jpg,354,324,395,385,0.302676
1_000837_jpg.rf.580ae4c36f37ee3edc34c7f4ab0efdc8.jpg,307,251,352,330,0.267531
1_000837_jpg.rf.580ae4c36f37ee3edc34c7f4ab0efdc8.jpg,276,156,320,257,0.259355
1_000043_jpg.rf.649c9c3028fae4ac656987b57f0eadff.jpg,522,418,551,454,0.724258
1_000043_jpg.rf.649c9c3028fae4ac656987b57f0eadff.jpg,472,342,499,372,0.707266
1_000043_jpg.rf.649c9c3028fae4ac656987b57f0eadff.jpg,122,270,146,303,0.68761
1_000043_jpg.rf.649c9c3028fae4ac656987b57f0eadff.jpg,243,301,263,326,0.418507
1_000043_jpg.rf.649c9c3028fae4ac656987b57f0eadff.jpg,6,86,41,132,0.357718
1_000047_jpg.rf.a12a2f446b93ede299c801e1192f93de.jpg,343,250,374,283,0.715864
1_000047_jpg.rf.a12a2f446b93ede299c801e1192f93de.jpg,542,96,582,126,0.531372
1_000047_jpg.rf.a12a2f446b93ede299c801e1192f93de.jpg,104,174,156,200,0.368774
1_000047_jpg.rf.a12a2f446b93ede299c801e1192f93de.jpg,309,127,347,154,0.275875
1_000047_jpg.rf.a12a2f446b93ede299c801e1192f93de.jpg,294,166,327,186,0.256084
1_000047_jpg.rf.a12a2f446b93ede299c801e1192f93de.jpg,104,175,141,198,0.250719
1_000168_jpg.rf.4a0b2add16a51c21b87619476d3479ad.jpg,487,284,534,350,0.849144
1_000168_jpg.rf.4a0b2add16a51c21b87619476d3479ad.jpg,199,270,240,322,0.633041
1_000168_jpg.rf.4a0b2add16a51c21b87619476d3479ad.jpg,449,236,487,287,0.422236
1_000168_jpg.rf.4a0b2add16a51c21b87619476d3479ad.jpg,386,325,417,375,0.304082
1_000439_jpg.rf.ae1289e95176caa3e515955c2a5f25b2.jpg,114,422,204,501,0.918324
1_000439_jpg.rf.ae1289e95176caa3e515955c2a5f25b2.jpg,78,342,125,383,0.681104
1_000439_jpg.rf.ae1289e95176caa3e515955c2a5f25b2.jpg,320,302,387,355,0.625505
1_000439_jpg.rf.ae1289e95176caa3e515955c2a5f25b2.jpg,167,139,226,190,0.532553
1_000439_jpg.rf.ae1289e95176caa3e515955c2a5f25b2.jpg,213,327,281,386,0.529867
1_000439_jpg.rf.ae1289e95176caa3e515955c2a5f25b2.jpg,135,123,182,166,0.508712
1_000439_jpg.rf.ae1289e95176caa3e515955c2a5f25b2.jpg,401,0,479,49,0.489107
1_000439_jpg.rf.ae1289e95176caa3e515955c2a5f25b2.jpg,0,308,30,354,0.399534
1_000439_jpg.rf.ae1289e95176caa3e515955c2a5f25b2.jpg,95,237,193,298,0.385868
1_000439_jpg.rf.ae1289e95176caa3e515955c2a5f25b2.jpg,48,21,112,67,0.349821
1_000439_jpg.rf.ae1289e95176caa3e515955c2a5f25b2.jpg,279,425,389,496,0.320414
1_000439_jpg.rf.ae1289e95176caa3e515955c2a5f25b2.jpg,492,308,538,345,0.31619
1_000439_jpg.rf.ae1289e95176caa3e515955c2a5f25b2.jpg,536,190,585,233,0.300104
1_000439_jpg.rf.ae1289e95176caa3e515955c2a5f25b2.jpg,0,370,36,417,0.284581
1_000439_jpg.rf.ae1289e95176caa3e515955c2a5f25b2.jpg,402,474,450,506,0.28339
1_000424_jpg.rf.a1bc2a52625e0ad6bc8510f4fd22cbeb.jpg,230,487,270,548,0.923408
1_000424_jpg.rf.a1bc2a52625e0ad6bc8510f4fd22cbeb.jpg,482,443,523,499,0.901831
1_000424_jpg.rf.a1bc2a52625e0ad6bc8510f4fd22cbeb.jpg,412,404,451,460,0.690615
1_000424_jpg.rf.a1bc2a52625e0ad6bc8510f4fd22cbeb.jpg,412,86,447,128,0.57633
1_000424_jpg.rf.a1bc2a52625e0ad6bc8510f4fd22cbeb.jpg,608,525,631,558,0.523089
1_000424_jpg.rf.a1bc2a52625e0ad6bc8510f4fd22cbeb.jpg,479,518,532,590,0.494103
1_000424_jpg.rf.a1bc2a52625e0ad6bc8510f4fd22cbeb.jpg,353,83,388,131,0.424838
1_000424_jpg.rf.a1bc2a52625e0ad6bc8510f4fd22cbeb.jpg,184,329,225,380,0.401033
1_000424_jpg.rf.a1bc2a52625e0ad6bc8510f4fd22cbeb.jpg,62,186,103,236,0.398854
1_000424_jpg.rf.a1bc2a52625e0ad6bc8510f4fd22cbeb.jpg,325,371,353,412,0.394858
1_000424_jpg.rf.a1bc2a52625e0ad6bc8510f4fd22cbeb.jpg,96,549,124,587,0.390302
1_000424_jpg.rf.a1bc2a52625e0ad6bc8510f4fd22cbeb.jpg,193,329,225,370,0.368069
1_000424_jpg.rf.a1bc2a52625e0ad6bc8510f4fd22cbeb.jpg,574,107,614,181,0.359468
1_000424_jpg.rf.a1bc2a52625e0ad6bc8510f4fd22cbeb.jpg,448,109,482,149,0.285511
1_000424_jpg.rf.a1bc2a52625e0ad6bc8510f4fd22cbeb.jpg,313,120,343,163,0.281618
1_000313_jpg.rf.623b5ba72977d8c0364f3b8f3944a5f5.jpg,317,415,361,452,0.85859
1_000313_jpg.rf.623b5ba72977d8c0364f3b8f3944a5f5.jpg,583,138,638,186,0.855959
1_000313_jpg.rf.623b5ba72977d8c0364f3b8f3944a5f5.jpg,6,253,74,299,0.72033
1_000313_jpg.rf.623b5ba72977d8c0364f3b8f3944a5f5.jpg,267,181,307,218,0.56312
1_000313_jpg.rf.623b5ba72977d8c0364f3b8f3944a5f5.jpg,410,244,436,264,0.539221
1_000313_jpg.rf.623b5ba72977d8c0364f3b8f3944a5f5.jpg,273,127,307,160,0.492701
1_000313_jpg.rf.623b5ba72977d8c0364f3b8f3944a5f5.jpg,44,0,102,36,0.445692
1_000313_jpg.rf.623b5ba72977d8c0364f3b8f3944a5f5.jpg,264,531,296,555,0.440209
1_000313_jpg.rf.623b5ba72977d8c0364f3b8f3944a5f5.jpg,449,47,503,90,0.393864
1_000313_jpg.rf.623b5ba72977d8c0364f3b8f3944a5f5.jpg,327,311,376,363,0.332349
1_000313_jpg.rf.623b5ba72977d8c0364f3b8f3944a5f5.jpg,0,376,23,436,0.306202
1_000313_jpg.rf.623b5ba72977d8c0364f3b8f3944a5f5.jpg,96,50,134,80,0.299868
1_000313_jpg.rf.623b5ba72977d8c0364f3b8f3944a5f5.jpg,250,492,290,521,0.289327
1_000313_jpg.rf.623b5ba72977d8c0364f3b8f3944a5f5.jpg,216,342,272,388,0.285452
1_000013_jpg.rf.10e6e11fc181db97e536ab8e2128c43c.jpg,388,415,446,545,0.9309
1_000013_jpg.rf.10e6e11fc181db97e536ab8e2128c43c.jpg,223,235,261,332,0.804483
1_000013_jpg.rf.10e6e11fc181db97e536ab8e2128c43c.jpg,203,457,249,538,0.363064
1_000013_jpg.rf.10e6e11fc181db97e536ab8e2128c43c.jpg,335,0,379,40,0.318844
1_000013_jpg.rf.10e6e11fc181db97e536ab8e2128c43c.jpg,392,82,436,176,0.285275
1_000013_jpg.rf.10e6e11fc181db97e536ab8e2128c43c.jpg,375,0,408,69,0.285189
1_000013_jpg.rf.10e6e11fc181db97e536ab8e2128c43c.jpg,70,254,104,314,0.273942
1_000013_jpg.rf.10e6e11fc181db97e536ab8e2128c43c.jpg,70,423,93,474,0.261831
1_000035_jpg.rf.6ed89d0ba922d6518ad21137be2c5049.jpg,409,175,443,202,0.62237
1_000035_jpg.rf.6ed89d0ba922d6518ad21137be2c5049.jpg,103,580,144,614,0.458197
1_000035_jpg.rf.6ed89d0ba922d6518ad21137be2c5049.jpg,124,475,153,498,0.398502
1_000035_jpg.rf.6ed89d0ba922d6518ad21137be2c5049.jpg,477,374,511,401,0.35274
1_000035_jpg.rf.6ed89d0ba922d6518ad21137be2c5049.jpg,25,94,79,126,0.267813
1_000396_jpg.rf.edca55ead9907fd8863fbb7d0e606c0c.jpg,93,201,165,306,0.816203
1_000396_jpg.rf.edca55ead9907fd8863fbb7d0e606c0c.jpg,410,85,460,143,0.782895
1_000396_jpg.rf.edca55ead9907fd8863fbb7d0e606c0c.jpg,413,278,463,338,0.575929
1_000396_jpg.rf.edca55ead9907fd8863fbb7d0e606c0c.jpg,232,454,284,541,0.511852
1_000396_jpg.rf.edca55ead9907fd8863fbb7d0e606c0c.jpg,493,258,548,337,0.490145
1_000396_jpg.rf.edca55ead9907fd8863fbb7d0e606c0c.jpg,464,159,506,216,0.383098
1_000396_jpg.rf.edca55ead9907fd8863fbb7d0e606c0c.jpg,383,463,434,555,0.325113
1_000396_jpg.rf.edca55ead9907fd8863fbb7d0e606c0c.jpg,139,493,211,583,0.312094
1_000396_jpg.rf.edca55ead9907fd8863fbb7d0e606c0c.jpg,476,108,497,141,0.305894
1_000396_jpg.rf.edca55ead9907fd8863fbb7d0e606c0c.jpg,491,391,546,477,0.305339
1_000396_jpg.rf.edca55ead9907fd8863fbb7d0e606c0c.jpg,444,442,486,507,0.261042
1_000840_jpg.rf.ef0eb185dff0d3e341b294f900640fb9.jpg,369,313,409,379,0.878407
1_000840_jpg.rf.ef0eb185dff0d3e341b294f900640fb9.jpg,377,399,422,460,0.84589
1_000840_jpg.rf.ef0eb185dff0d3e341b294f900640fb9.jpg,155,153,194,232,0.708448
1_000840_jpg.rf.ef0eb185dff0d3e341b294f900640fb9.jpg,75,158,105,214,0.688569
1_000840_jpg.rf.ef0eb185dff0d3e341b294f900640fb9.jpg,269,238,304,301,0.640033
1_000840_jpg.rf.ef0eb185dff0d3e341b294f900640fb9.jpg,103,173,139,252,0.621277
1_000840_jpg.rf.ef0eb185dff0d3e341b294f900640fb9.jpg,402,539,439,608,0.620115
1_000840_jpg.rf.ef0eb185dff0d3e341b294f900640fb9.jpg,143,298,185,369,0.577831
1_000840_jpg.rf.ef0eb185dff0d3e341b294f900640fb9.jpg,57,404,121,556,0.567095
1_000840_jpg.rf.ef0eb185dff0d3e341b294f900640fb9.jpg,241,437,268,490,0.525011
1_000840_jpg.rf.ef0eb185dff0d3e341b294f900640fb9.jpg,422,229,475,325,0.4206
1_000840_jpg.rf.ef0eb185dff0d3e341b294f900640fb9.jpg,349,282,376,330,0.393477
1_000840_jpg.rf.ef0eb185dff0d3e341b294f900640fb9.jpg,279,437,303,488,0.312258
1_000840_jpg.rf.ef0eb185dff0d3e341b294f900640fb9.jpg,101,152,195,232,0.28848
1_000840_jpg.rf.ef0eb185dff0d3e341b294f900640fb9.jpg,265,157,295,207,0.288235
1_000840_jpg.rf.ef0eb185dff0d3e341b294f900640fb9.jpg,281,523,306,576,0.272858
1_000596_jpg.rf.92c183ad2f6a775b941007f0ba368d07.jpg,270,66,287,96,0.512358
1_000596_jpg.rf.92c183ad2f6a775b941007f0ba368d07.jpg,492,347,506,369,0.452133
1_000596_jpg.rf.92c183ad2f6a775b941007f0ba368d07.jpg,491,0,517,35,0.434356
1_000596_jpg.rf.92c183ad2f6a775b941007f0ba368d07.jpg,277,389,288,412,0.368658
1_000596_jpg.rf.92c183ad2f6a775b941007f0ba368d07.jpg,273,131,289,165,0.341566
1_000596_jpg.rf.92c183ad2f6a775b941007f0ba368d07.jpg,498,193,512,222,0.318133
1_000596_jpg.rf.92c183ad2f6a775b941007f0ba368d07.jpg,319,227,342,270,0.309702
1_000596_jpg.rf.92c183ad2f6a775b941007f0ba368d07.jpg,479,238,495,266,0.290786
1_000430_jpg.rf.1687f39e8eed57ea05b62b7ce6812300.jpg,202,219,238,272,0.869933
1_000430_jpg.rf.1687f39e8eed57ea05b62b7ce6812300.jpg,380,317,411,361,0.783452
1_000430_jpg.rf.1687f39e8eed57ea05b62b7ce6812300.jpg,519,461,546,494,0.709145
1_000430_jpg.rf.1687f39e8eed57ea05b62b7ce6812300.jpg,172,264,204,306,0.493932
1_000430_jpg.rf.1687f39e8eed57ea05b62b7ce6812300.jpg,399,180,431,222,0.311112
1_000430_jpg.rf.1687f39e8eed57ea05b62b7ce6812300.jpg,374,537,395,574,0.252733
1_000444_jpg.rf.a2c5f16a7c3b5077f0a2beadd1470e8b.jpg,204,528,267,611,0.876704
1_000444_jpg.rf.a2c5f16a7c3b5077f0a2beadd1470e8b.jpg,351,513,418,600,0.708415
1_000444_jpg.rf.a2c5f16a7c3b5077f0a2beadd1470e8b.jpg,299,511,407,601,0.569739
1_000444_jpg.rf.a2c5f16a7c3b5077f0a2beadd1470e8b.jpg,301,524,347,600,0.51895
1_000444_jpg.rf.a2c5f16a7c3b5077f0a2beadd1470e8b.jpg,228,351,258,395,0.43718
1_000444_jpg.rf.a2c5f16a7c3b5077f0a2beadd1470e8b.jpg,187,6,226,85,0.255568
1_000326_jpg.rf.7156f5f7d5a40a2885a7f56d4ca37cda.jpg,362,188,422,229,0.547993
1_000326_jpg.rf.7156f5f7d5a40a2885a7f56d4ca37cda.jpg,253,95,332,147,0.399696
1_000326_jpg.rf.7156f5f7d5a40a2885a7f56d4ca37cda.jpg,175,345,214,376,0.289324
1_000326_jpg.rf.7156f5f7d5a40a2885a7f56d4ca37cda.jpg,153,124,226,198,0.277808
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,540,279,598,352,0.87588
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,532,434,600,528,0.851731
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,86,354,145,432,0.771424
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,126,412,210,509,0.72563
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,280,23,343,93,0.659798
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,96,187,140,255,0.646446
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,283,291,323,361,0.637017
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,240,290,279,339,0.633244
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,439,582,505,639,0.622605
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,157,331,187,382,0.570302
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,517,166,563,232,0.370526
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,183,351,247,411,0.321288
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,416,466,465,525,0.318674
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,602,252,640,347,0.310796
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,490,388,541,464,0.30652
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,274,508,316,560,0.275092
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,154,413,209,506,0.258353
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,239,291,324,355,0.251894
1_000244_jpg.rf.34ede6228e4cd083ca1c4e5422c9b10c.jpg,182,211,297,375,0.942943
1_000244_jpg.rf.34ede6228e4cd083ca1c4e5422c9b10c.jpg,388,87,521,227,0.788081
1_000244_jpg.rf.34ede6228e4cd083ca1c4e5422c9b10c.jpg,61,193,121,274,0.702187
1_000244_jpg.rf.34ede6228e4cd083ca1c4e5422c9b10c.jpg,391,256,514,407,0.690973
1_000244_jpg.rf.34ede6228e4cd083ca1c4e5422c9b10c.jpg,319,287,411,394,0.667932
1_000244_jpg.rf.34ede6228e4cd083ca1c4e5422c9b10c.jpg,311,253,510,408,0.526875
1_000682_jpg.rf.53eb32f0e8b97ede2a95e80cf54bb18f.jpg,282,324,298,366,0.271461
1_000263_jpg.rf.f2476254d6dc23765b01d3e393eb3123.jpg,226,381,326,517,0.946295
1_000263_jpg.rf.f2476254d6dc23765b01d3e393eb3123.jpg,169,137,224,231,0.64115
1_000263_jpg.rf.f2476254d6dc23765b01d3e393eb3123.jpg,457,365,526,467,0.607505
1_000263_jpg.rf.f2476254d6dc23765b01d3e393eb3123.jpg,132,265,238,410,0.411635
1_000263_jpg.rf.f2476254d6dc23765b01d3e393eb3123.jpg,505,204,618,305,0.344762
1_000306_jpg.rf.37b8face2ebb28243da17e8db3d78c2b.jpg,161,280,246,387,0.928372
1_000306_jpg.rf.37b8face2ebb28243da17e8db3d78c2b.jpg,60,224,142,331,0.614513
1_000306_jpg.rf.37b8face2ebb28243da17e8db3d78c2b.jpg,93,333,161,450,0.50466
1_000306_jpg.rf.37b8face2ebb28243da17e8db3d78c2b.jpg,279,272,345,368,0.422562
1_000306_jpg.rf.37b8face2ebb28243da17e8db3d78c2b.jpg,375,266,416,336,0.313972
1_000306_jpg.rf.37b8face2ebb28243da17e8db3d78c2b.jpg,247,182,310,255,0.274087
1_000306_jpg.rf.37b8face2ebb28243da17e8db3d78c2b.jpg,459,272,519,340,0.26132
1_000112_jpg.rf.6eb628018deb01ba4adbc015f4dfe2e3.jpg,125,231,175,269,0.674339
1_000112_jpg.rf.6eb628018deb01ba4adbc015f4dfe2e3.jpg,71,400,117,433,0.510836
1_000112_jpg.rf.6eb628018deb01ba4adbc015f4dfe2e3.jpg,225,82,275,126,0.404557
1_000112_jpg.rf.6eb628018deb01ba4adbc015f4dfe2e3.jpg,435,8,495,55,0.372137
1_000112_jpg.rf.6eb628018deb01ba4adbc015f4dfe2e3.jpg,529,138,576,182,0.31199
1_000112_jpg.rf.6eb628018deb01ba4adbc015f4dfe2e3.jpg,288,303,316,324,0.292815
1_000881_jpg.rf.7d472edc46c2e3c56991151b88ccb2f6.jpg,249,193,311,323,0.885801
1_000881_jpg.rf.7d472edc46c2e3c56991151b88ccb2f6.jpg,394,426,456,515,0.826154
1_000881_jpg.rf.7d472edc46c2e3c56991151b88ccb2f6.jpg,304,402,341,491,0.630671
1_000881_jpg.rf.7d472edc46c2e3c56991151b88ccb2f6.jpg,532,0,585,70,0.625821
1_000881_jpg.rf.7d472edc46c2e3c56991151b88ccb2f6.jpg,158,102,214,210,0.613978
1_000881_jpg.rf.7d472edc46c2e3c56991151b88ccb2f6.jpg,191,386,242,477,0.536383
1_000881_jpg.rf.7d472edc46c2e3c56991151b88ccb2f6.jpg,312,286,359,412,0.427261
1_000881_jpg.rf.7d472edc46c2e3c56991151b88ccb2f6.jpg,396,540,428,619,0.417696
1_000881_jpg.rf.7d472edc46c2e3c56991151b88ccb2f6.jpg,337,92,397,247,0.352429
1_000881_jpg.rf.7d472edc46c2e3c56991151b88ccb2f6.jpg,270,457,307,544,0.330365
1_000881_jpg.rf.7d472edc46c2e3c56991151b88ccb2f6.jpg,401,166,434,226,0.323224
1_000881_jpg.rf.7d472edc46c2e3c56991151b88ccb2f6.jpg,525,519,565,586,0.277479
1_000881_jpg.rf.7d472edc46c2e3c56991151b88ccb2f6.jpg,109,394,149,487,0.277375
1_000068_jpg.rf.bb0d0634aa98a48f359817d0fb9383aa.jpg,20,378,61,410,0.868799
1_000068_jpg.rf.bb0d0634aa98a48f359817d0fb9383aa.jpg,449,186,497,219,0.824561
1_000068_jpg.rf.bb0d0634aa98a48f359817d0fb9383aa.jpg,81,195,117,225,0.77423
1_000068_jpg.rf.bb0d0634aa98a48f359817d0fb9383aa.jpg,328,66,370,101,0.593965
1_000068_jpg.rf.bb0d0634aa98a48f359817d0fb9383aa.jpg,375,552,409,580,0.49477
1_000068_jpg.rf.bb0d0634aa98a48f359817d0fb9383aa.jpg,103,258,146,294,0.479839
1_000068_jpg.rf.bb0d0634aa98a48f359817d0fb9383aa.jpg,245,41,286,74,0.466097
1_000068_jpg.rf.bb0d0634aa98a48f359817d0fb9383aa.jpg,115,178,165,214,0.45239
1_000068_jpg.rf.bb0d0634aa98a48f359817d0fb9383aa.jpg,364,115,404,151,0.443538
1_000068_jpg.rf.bb0d0634aa98a48f359817d0fb9383aa.jpg,12,137,57,168,0.384699
1_000068_jpg.rf.bb0d0634aa98a48f359817d0fb9383aa.jpg,198,606,239,640,0.358169
1_000068_jpg.rf.bb0d0634aa98a48f359817d0fb9383aa.jpg,307,241,351,280,0.352312
1_000068_jpg.rf.bb0d0634aa98a48f359817d0fb9383aa.jpg,225,220,247,241,0.328826
1_000068_jpg.rf.bb0d0634aa98a48f359817d0fb9383aa.jpg,61,110,106,141,0.305564
1_000068_jpg.rf.bb0d0634aa98a48f359817d0fb9383aa.jpg,360,498,392,521,0.286248
1_000068_jpg.rf.bb0d0634aa98a48f359817d0fb9383aa.jpg,388,207,414,228,0.255296
1_000068_jpg.rf.bb0d0634aa98a48f359817d0fb9383aa.jpg,192,445,226,475,0.254433
1_000574_jpg.rf.8d794bdd8d4173836a1b26c3281e98d9.jpg,206,412,223,446,0.737479
1_000574_jpg.rf.8d794bdd8d4173836a1b26c3281e98d9.jpg,531,351,543,375,0.513939
1_000574_jpg.rf.8d794bdd8d4173836a1b26c3281e98d9.jpg,81,291,101,323,0.49447
1_000574_jpg.rf.8d794bdd8d4173836a1b26c3281e98d9.jpg,444,554,461,584,0.476483
1_000574_jpg.rf.8d794bdd8d4173836a1b26c3281e98d9.jpg,265,154,275,173,0.353787
1_000574_jpg.rf.8d794bdd8d4173836a1b26c3281e98d9.jpg,295,183,308,213,0.351771
1_000574_jpg.rf.8d794bdd8d4173836a1b26c3281e98d9.jpg,285,384,298,409,0.335236
1_000574_jpg.rf.8d794bdd8d4173836a1b26c3281e98d9.jpg,298,91,312,121,0.316417
1_000574_jpg.rf.8d794bdd8d4173836a1b26c3281e98d9.jpg,534,383,545,403,0.314964
1_000574_jpg.rf.8d794bdd8d4173836a1b26c3281e98d9.jpg,113,368,127,396,0.296975
1_000574_jpg.rf.8d794bdd8d4173836a1b26c3281e98d9.jpg,192,134,208,163,0.294099
1_000574_jpg.rf.8d794bdd8d4173836a1b26c3281e98d9.jpg,348,342,365,379,0.272403
1_000574_jpg.rf.8d794bdd8d4173836a1b26c3281e98d9.jpg,463,209,475,226,0.259105
1_000257_jpg.rf.83c096a11448ef9128021e8d2cb288b2.jpg,330,55,421,183,0.946433
1_000628_jpg.rf.ebc7f9c97f6547eb7aeff4a586dfce89.jpg,305,384,337,440,0.628358
1_000628_jpg.rf.ebc7f9c97f6547eb7aeff4a586dfce89.jpg,485,374,513,426,0.612359
1_000628_jpg.rf.ebc7f9c97f6547eb7aeff4a586dfce89.jpg,433,443,455,486,0.59918
1_000628_jpg.rf.ebc7f9c97f6547eb7aeff4a586dfce89.jpg,355,484,382,532,0.570483
1_000628_jpg.rf.ebc7f9c97f6547eb7aeff4a586dfce89.jpg,271,433,296,488,0.497675
1_000628_jpg.rf.ebc7f9c97f6547eb7aeff4a586dfce89.jpg,184,604,223,639,0.376792
1_000628_jpg.rf.ebc7f9c97f6547eb7aeff4a586dfce89.jpg,334,57,364,133,0.256705
1_000412_jpg.rf.8892d4b262b72cb715fb852f4436013b.jpg,67,72,113,141,0.797106
1_000412_jpg.rf.8892d4b262b72cb715fb852f4436013b.jpg,247,462,280,510,0.712461
1_000412_jpg.rf.8892d4b262b72cb715fb852f4436013b.jpg,584,344,617,395,0.590622
1_000412_jpg.rf.8892d4b262b72cb715fb852f4436013b.jpg,349,152,378,190,0.484656
1_000412_jpg.rf.8892d4b262b72cb715fb852f4436013b.jpg,431,183,464,239,0.338493
1_000412_jpg.rf.8892d4b262b72cb715fb852f4436013b.jpg,357,513,385,556,0.320852
1_000412_jpg.rf.8892d4b262b72cb715fb852f4436013b.jpg,375,466,404,512,0.258741
1_000044_jpg.rf.d60c2676c01ab29ed9b00b52e94eb71a.jpg,396,192,434,269,0.656128
1_000044_jpg.rf.d60c2676c01ab29ed9b00b52e94eb71a.jpg,0,238,28,300,0.608615
1_000044_jpg.rf.d60c2676c01ab29ed9b00b52e94eb71a.jpg,163,374,190,434,0.586932
1_000044_jpg.rf.d60c2676c01ab29ed9b00b52e94eb71a.jpg,487,496,526,590,0.583185
1_000044_jpg.rf.d60c2676c01ab29ed9b00b52e94eb71a.jpg,397,509,426,576,0.576891
1_000044_jpg.rf.d60c2676c01ab29ed9b00b52e94eb71a.jpg,605,345,639,447,0.566795
1_000044_jpg.rf.d60c2676c01ab29ed9b00b52e94eb71a.jpg,443,195,466,237,0.520157
1_000044_jpg.rf.d60c2676c01ab29ed9b00b52e94eb71a.jpg,524,446,552,502,0.513418
1_000044_jpg.rf.d60c2676c01ab29ed9b00b52e94eb71a.jpg,406,310,449,381,0.419672
1_000044_jpg.rf.d60c2676c01ab29ed9b00b52e94eb71a.jpg,362,229,395,302,0.272502
1_000923_jpg.rf.21acb856bd27abbda26b6b8e08da09bb.jpg,206,313,234,357,0.686477
1_000923_jpg.rf.21acb856bd27abbda26b6b8e08da09bb.jpg,241,144,268,195,0.568221
1_000923_jpg.rf.21acb856bd27abbda26b6b8e08da09bb.jpg,453,472,473,510,0.544052
1_000923_jpg.rf.21acb856bd27abbda26b6b8e08da09bb.jpg,286,188,309,234,0.372626
1_000923_jpg.rf.21acb856bd27abbda26b6b8e08da09bb.jpg,299,298,319,337,0.344862
1_000923_jpg.rf.21acb856bd27abbda26b6b8e08da09bb.jpg,557,163,580,209,0.330279
1_000923_jpg.rf.21acb856bd27abbda26b6b8e08da09bb.jpg,288,47,313,97,0.305881
1_000923_jpg.rf.21acb856bd27abbda26b6b8e08da09bb.jpg,377,455,396,489,0.288668
1_000923_jpg.rf.21acb856bd27abbda26b6b8e08da09bb.jpg,352,96,376,141,0.271599
1_000923_jpg.rf.21acb856bd27abbda26b6b8e08da09bb.jpg,139,266,156,300,0.264556
1_000923_jpg.rf.21acb856bd27abbda26b6b8e08da09bb.jpg,16,123,39,157,0.250021
1_000012_jpg.rf.aac571464759b6acae1baf3b8b44b2ed.jpg,211,329,229,365,0.603841
1_000012_jpg.rf.aac571464759b6acae1baf3b8b44b2ed.jpg,184,28,205,64,0.536352
1_000012_jpg.rf.aac571464759b6acae1baf3b8b44b2ed.jpg,434,264,449,292,0.369555
1_000012_jpg.rf.aac571464759b6acae1baf3b8b44b2ed.jpg,406,93,422,122,0.36868
1_000012_jpg.rf.aac571464759b6acae1baf3b8b44b2ed.jpg,463,205,483,238,0.348823
1_000012_jpg.rf.aac571464759b6acae1baf3b8b44b2ed.jpg,158,219,177,256,0.341933
1_000012_jpg.rf.aac571464759b6acae1baf3b8b44b2ed.jpg,243,318,257,346,0.286599
1_000012_jpg.rf.aac571464759b6acae1baf3b8b44b2ed.jpg,359,180,378,214,0.27334
1_000012_jpg.rf.aac571464759b6acae1baf3b8b44b2ed.jpg,138,20,156,50,0.25517
